20100000, 2.9294546085513043e-06, 2.3571690798286174e-06, 3.3495711276786183e-06, 4.909525098580981e-06, 6.5055541097338315e-06, 8.783704108241838e-06, 3.5372569304358203e-06, 1.953595240168541e-05, 2.1759674753804155e-06, 1.1681563890075303e-05, 1.624255197264269e-06, 3.25349868623029e-06, 6.24671565994624e-06, 1.7961746928361286e-06, 1.6658774771390743e-05, 7.20897969834054e-06, 1.6182884458930257e-06, 7.1742614950380104e-06, 1.0519778185914594e-05, 1.9565246709489367e-06, 8.980504877392874e-06, 3.4312688087493544e-06, 4.238930252185679e-06, 2.8782417736485524e-06, 8.801015060139174e-06, 8.014028663027705e-07, 1.3664343239961142e-06, 6.66032086713855e-06, 3.88112715565619e-06, 2.3206737006934744e-05, 1.9794124755729103e-06, 2.024236632836723e-05, 1.7438608570800621e-06, 2.0517480807268573e-06, 1.9749227975536884e-06, 5.065503494869744e-06, 1.5828876011133346e-06, 5.2540895677436e-06, 1.16096616773877e-05, 2.0077636832169816e-06, 1.3881608411048165e-05, 1.6076000325672268e-06, 1.0308626737327159e-06, 1.2554940090826555e-05, 1.2227360534240266e-05, 6.437838904222368e-06, 6.506397036015298e-07, 5.712409237777564e-06, 8.892394456664537e-07, 4.271219191506112e-07
20150000, 2.837588856120771e-06, 2.1491370335668487e-06, 3.2629034841256904e-06, 4.5000756472438716e-06, 5.851442501608351e-06, 7.2422029244495465e-06, 3.2754256849259764e-06, 1.7843783267507174e-05, 2.150822341912429e-06, 1.1231964921213091e-05, 1.32019386635988e-06, 2.792825322133799e-06, 5.956274749848985e-06, 1.6435899793973347e-06, 1.6453442504063285e-05, 6.71493325904773e-06, 1.4935962081204366e-06, 6.904155508053394e-06, 1.0519778185914594e-05, 1.879195367997429e-06, 8.322860168872064e-06, 3.24513373512355e-06, 3.988304394326404e-06, 2.8782417736485524e-06, 8.703492153240844e-06, 7.771113090200255e-07, 1.3254681098802657e-06, 5.513011863648055e-06, 3.778994190103192e-06, 2.3206737006934744e-05, 1.967858566618172e-06, 2.024236632836723e-05, 1.7438608570800621e-06, 1.9689307239260565e-06, 1.908970348392205e-06, 5.065503494869744e-06, 1.4261768274272484e-06, 4.0436457701975776e-06, 1.149556676440368e-05, 1.9311030595670083e-06, 1.170418669529522e-05, 1.5709118053722295e-06, 9.695902890739297e-07, 1.243200099127878e-05, 1.162602869515223e-05, 6.362822858481255e-06, 5.429144150326941e-07, 5.067649312039117e-06, 7.851311548219479e-07, 4.271219191506112e-07
20200000, 2.612725211964008e-06, 2.1491370335668487e-06, 2.991130592818693e-06, 4.5000756472438716e-06, 5.696666874131704e-06, 7.2422029244495465e-06, 3.235104742794914e-06, 1.7843783267507174e-05, 1.9532555017013846e-06, 1.1182928224692505e-05, 1.2660963592434113e-06, 2.7268636123963164e-06, 5.701612277079665e-06, 1.6435899793973347e-06, 1.6102380353094577e-05, 6.623984960131265e-06, 1.4423710349133335e-06, 6.296428519885932e-06, 1.0314921733548878e-05, 1.7280209366996036e-06, 7.637166891392473e-06, 3.1712204993021635e-06, 3.988304394326404e-06, 2.8782417736485524e-06, 8.33395055611789e-06, 7.599517424058859e-07, 1.2209403744887494e-06, 5.513011863648055e-06, 3.656824672128613e-06, 2.3206737006934744e-05, 1.9481959026501914e-06, 2.024236632836723e-05, 1.6171512206050378e-06, 1.8492910083633638e-06, 1.695819744130937e-06, 4.352980067353401e-06, 1.4261768274272484e-06, 4.0436457701975776e-06, 1.1137976052327353e-05, 1.8513480796260029e-06, 1.0371557335632856e-05, 1.523384688129734e-06, 9.695902890739297e-07, 1.0555066512725416e-05, 1.162602869515223e-05, 5.7986924456788085e-06, 5.429144150326941e-07, 5.067649312039117e-06, 7.076765546148054e-07, 4.271219191506112e-07
20250000, 2.395208985623848e-06, 2.1262249776154448e-06, 2.868117624275937e-06, 4.5000756472438716e-06, 5.291588808289882e-06, 7.174013402787133e-06, 2.9114443759811673e-06, 1.7843783267507174e-05, 1.9532555017013846e-06, 1.050171343167401e-05, 1.0403550321139174e-06, 2.6724378382776102e-06, 5.083945627156095e-06, 1.5978129494965485e-06, 1.5367020337934354e-05, 6.027389218260308e-06, 1.3671137658917818e-06, 6.069483452456588e-06, 1.0175621777781743e-05, 1.6353662365895281e-06, 7.39878884649749e-06, 3.1379073966287756e-06, 3.25841849149227e-06, 2.6011125269060837e-06, 8.33395055611789e-06, 7.599517424058859e-07, 1.1414615898338564e-06, 5.513011863648055e-06, 3.519733894147569e-06, 2.0389385608461453e-05, 1.9481959026501914e-06, 2.024236632836723e-05, 1.3207685011434898e-06, 1.6982288142277466e-06, 1.5531715245864116e-06, 4.1497386056969595e-06, 1.2968777633229886e-06, 3.875000163441666e-06, 1.0610168575473466e-05, 1.6533829988742679e-06, 1.0371557335632856e-05, 1.4125151211984172e-06, 9.695902890739297e-07, 1.0555066512725416e-05, 1.0380667588368557e-05, 5.756871958956887e-06, 5.336893392096577e-07, 4.6777028135120315e-06, 6.358419937939174e-07, 4.271219191506112e-07
20300000, 2.2373696489658585e-06, 1.9282928965886835e-06, 2.7584669556139316e-06, 4.423317971349304e-06, 5.291588808289882e-06, 6.970582170760496e-06, 2.5784081028628463e-06, 1.7225538092482198e-05, 1.8034769740493493e-06, 1.0423958193027922e-05, 1.0403550321139174e-06, 2.442520953684391e-06, 4.56063114551988e-06, 1.5086497710216039e-06, 1.3877664693692868e-05, 6.01187055897048e-06, 1.284091149786759e-06, 5.593248372314975e-06, 9.522209969488126e-06, 1.5859159636314316e-06, 7.3838071973159925e-06, 2.7599773804438194e-06, 3.2286289775923046e-06, 2.4627803017939383e-06, 7.995122736246372e-06, 7.025910099547869e-07, 1.1118827725438437e-06, 4.8991477780968435e-06, 2.9983362016066984e-06, 1.9178873467483474e-05, 1.8093374502318108e-06, 1.923007217186056e-05, 1.3087696572201905e-06, 1.5754767371638784e-06, 1.5403580761978394e-06, 4.131655629131596e-06, 1.2968777633229886e-06, 3.7124018711815957e-06, 1.0187374361693527e-05, 1.6533829988742679e-06, 1.017324606811103e-05, 1.336735845617451e-06, 9.562827851396831e-07, 1.0555066512725416e-05, 1.0112732714156171e-05, 5.370067260070013e-06, 5.037409359507378e-07, 4.602138031487553e-06, 6.358419937939174e-07, 4.271219191506112e-07
20350000, 2.2373696489658585e-06, 1.8397452297175582e-06, 2.338246518424218e-06, 3.7315551734711887e-06, 5.196918122569635e-06, 6.1187944816327975e-06, 2.562623319089724e-06, 1.6158449331321073e-05, 1.7043416317341767e-06, 1.0119184749011443e-05, 1.0318675435646274e-06, 2.3095711402639725e-06, 4.15875002498019e-06, 1.3052194925069416e-06, 1.3323961343175619e-05, 5.158903156586689e-06, 1.1809336056620298e-06, 5.153347416491374e-06, 8.553738151386951e-06, 1.5254637934669897e-06, 7.019265591491977e-06, 2.6041892675934517e-06, 2.8916737862976294e-06, 2.378952607208219e-06, 7.673248108834981e-06, 6.348198565631671e-07, 1.1118827725438437e-06, 4.2369994057277916e-06, 2.9983362016066984e-06, 1.8204217131849115e-05, 1.6500929571294856e-06, 1.923007217186056e-05, 1.3087696572201905e-06, 1.5754767371638784e-06, 1.437555501926516e-06, 3.757981524201046e-06, 1.2279388348770914e-06, 3.4955179353687835e-06, 9.178114067088465e-06, 1.603678025603192e-06, 9.513353033744523e-06, 1.2837183734615886e-06, 9.116730227042214e-07, 1.0162637867703226e-05, 1.0112732714156171e-05, 4.889736356376157e-06, 5.037409359507378e-07, 4.602138031487553e-06, 5.891303437652897e-07, 4.271219191506112e-07
20400000, 1.960605442234626e-06, 1.8397452297175582e-06, 2.2696957487477165e-06, 3.7315551734711887e-06, 4.966683901534402e-06, 6.1187944816327975e-06, 2.2853432641449263e-06, 1.5098916421972965e-05, 1.7043416317341767e-06, 1.0119184749011443e-05, 1.0318675435646274e-06, 2.229015748883957e-06, 4.084194919739436e-06, 1.3052194925069416e-06, 1.3323961343175619e-05, 5.158903156586689e-06, 1.1255128995247953e-06, 4.927683907359829e-06, 7.6548751597538e-06, 1.2681286424661583e-06, 6.339301927002501e-06, 2.6041892675934517e-06, 2.8916737862976294e-06, 2.378952607208219e-06, 6.877860242895192e-06, 6.086528695955994e-07, 9.84230579447271e-07, 4.2369994057277916e-06, 2.855944453828961e-06, 1.7471195232204243e-05, 1.6500929571294856e-06, 1.7432662201311518e-05, 1.1677438881568112e-06, 1.4731587491365998e-06, 1.4235199623677593e-06, 3.484054349474869e-06, 1.0924559912057172e-06, 3.3381556441622963e-06, 9.178114067088465e-06, 1.5984887616705342e-06, 8.642004981460395e-06, 1.2323991609439369e-06, 8.932971857490236e-07, 1.0108675540428423e-05, 1.0112732714156171e-05, 4.6667109740549995e-06, 4.788816503647849e-07, 4.506863767313488e-06, 5.699706653429017e-07, 4.271219191506112e-07
20450000, 1.9318120683781596e-06, 1.8349726448690544e-06, 2.1628383176540427e-06, 3.2143985842739826e-06, 4.483226799182147e-06, 5.597021315547045e-06, 2.2235755082402993e-06, 1.378701839151136e-05, 1.6463090035851693e-06, 9.606782493127437e-06, 8.848682182164383e-07, 2.2225003358861014e-06, 3.6953741337348526e-06, 1.2824585222717232e-06, 1.2525924384882924e-05, 4.937000299286565e-06, 1.1169001206014934e-06, 4.361664731385882e-06, 7.6548751597538e-06, 1.2681286424661583e-06, 5.957747464921232e-06, 2.519437599321203e-06, 2.733168197910435e-06, 2.3116500716767413e-06, 6.351365082122942e-06, 5.631312320378092e-07, 9.84230579447271e-07, 4.0555257616071e-06, 2.706717337219313e-06, 1.5140728639967382e-05, 1.6500929571294856e-06, 1.7272735127086933e-05, 1.1174519981224478e-06, 1.4513042054788105e-06, 1.3085237865774522e-06, 3.467554436444483e-06, 1.0924559912057172e-06, 3.255678780714993e-06, 9.159627836727079e-06, 1.561218566382313e-06, 8.642004981460395e-06, 1.0331150722687698e-06, 7.729286086181503e-07, 9.982358775404949e-06, 9.696218551749855e-06, 4.6667109740549995e-06, 4.788816503647849e-07, 4.465128316352018e-06, 5.699706653429017e-07, 4.271219191506112e-07
20500000, 1.7029031942860311e-06, 1.7113470968949358e-06, 2.1555878516546657e-06, 3.113705687429424e-06, 4.216509889266435e-06, 5.597021315547045e-06, 2.2235755082402993e-06, 1.3650449302074022e-05, 1.6463090035851693e-06, 8.878766014341746e-06, 8.848682182164383e-07, 2.024062186051039e-06, 3.2225053598218787e-06, 1.2798893651374488e-06, 1.2525924384882924e-05, 4.937000299286565e-06, 1.003226826780636e-06, 4.341867810714338e-06, 7.6548751597538e-06, 1.1217912177418336e-06, 5.677931099795096e-06, 2.2273635882123657e-06, 2.6776723945152012e-06, 2.13947117932922e-06, 6.351365082122942e-06, 4.886795299665869e-07, 8.704908638984504e-07, 4.0555257616071e-06, 2.4697518125780447e-06, 1.5140728639967382e-05, 1.4892986024549553e-06, 1.586794873229909e-05, 1.116584483768337e-06, 1.3884904929075083e-06, 1.3085237865774522e-06, 3.262641757380651e-06, 1.0838480870744251e-06, 3.255678780714993e-06, 8.642439811503156e-06, 1.4805549414501467e-06, 7.991133059666343e-06, 1.0197668762155653e-06, 7.568967298510079e-07, 8.883220304486831e-06, 9.452202800012488e-06, 4.231593573233538e-06, 4.788816503647849e-07, 4.211880453351809e-06, 5.446759037223631e-07, 4.271219191506112e-07
20550000, 1.6851830311332272e-06, 1.6641025623290618e-06, 2.050790592989034e-06, 3.0039468612145697e-06, 3.7819852939880346e-06, 5.386691935407431e-06, 1.970658853558021e-06, 1.2753114120497221e-05, 1.4084790391653802e-06, 8.72514052862459e-06, 8.848682182164383e-07, 2.024062186051039e-06, 2.643697223951238e-06, 1.1918402249334106e-06, 1.2066640777798505e-05, 4.600521038241324e-06, 9.722990712477333e-07, 3.4750996503416484e-06, 7.6548751597538e-06, 1.1217912177418336e-06, 5.677931099795096e-06, 2.2099326507482827e-06, 2.459567694959049e-06, 2.136753159761705e-06, 5.0944120554078515e-06, 4.886795299665869e-07, 8.704908638984504e-07, 4.044025793194201e-06, 2.156524348205704e-06, 1.2839626247525795e-05, 1.4892986024549553e-06, 1.4397762292009873e-05, 1.061893349777973e-06, 1.3215833276401413e-06, 1.22289903837633e-06, 2.916648044043128e-06, 1.0078193127151093e-06, 2.9542507369771214e-06, 7.627620642270012e-06, 1.3705823228175883e-06, 7.912326460434848e-06, 9.553831177348039e-07, 7.40374717341876e-07, 8.10358299450921e-06, 9.452202800012488e-06, 3.7726798154374773e-06, 4.788816503647849e-07, 4.091298270822217e-06, 5.383807779746791e-07, 4.271219191506112e-07
20600000, 1.6129469361076596e-06, 1.5781910026410853e-06, 1.959820040664025e-06, 2.9070255986028602e-06, 3.7819852939880346e-06, 5.19042474827963e-06, 1.8080294159636069e-06, 1.2753114120497221e-05, 1.3551451994026292e-06, 8.72514052862459e-06, 8.848682182164383e-07, 1.8199472740918407e-06, 2.643697223951238e-06, 1.1918402249334106e-06, 1.1164218639688155e-05, 4.600521038241324e-06, 9.336876970677788e-07, 3.4750996503416484e-06, 7.6548751597538e-06, 1.1217912177418336e-06, 5.677931099795096e-06, 2.027214463169775e-06, 2.3961648324833373e-06, 1.909715826377433e-06, 5.077784955587008e-06, 4.886795299665869e-07, 8.704908638984504e-07, 3.977837132595141e-06, 2.156524348205704e-06, 1.2839626247525795e-05, 1.4141601079635031e-06, 1.2881755574479749e-05, 1.0561440598131304e-06, 1.3215833276401413e-06, 1.2029535608984308e-06, 2.7335342152761784e-06, 9.922385460262496e-07, 2.9465404444671813e-06, 7.472577088301833e-06, 1.3705823228175883e-06, 7.791286055649237e-06, 8.926080963176732e-07, 7.157477383567293e-07, 8.10358299450921e-06, 9.142099035737381e-06, 3.4340351712265337e-06, 4.788816503647849e-07, 3.878672976479512e-06, 4.839670079084215e-07, 4.271219191506112e-07
20650000, 1.4648037298436688e-06, 1.5535545903502842e-06, 1.7324842840773969e-06, 2.705850970748867e-06, 3.4971705721663693e-06, 5.055948043057199e-06, 1.5949154802540821e-06, 1.2238387634767328e-05, 1.3290460573920816e-06, 8.17872792213731e-06, 8.168872026992903e-07, 1.8112330622917954e-06, 2.643697223951238e-06, 1.1918402249334106e-06, 1.0988951567079998e-05, 4.552805205520993e-06, 8.808395613048147e-07, 3.4750996503416484e-06, 7.3622797244004665e-06, 1.1183205832415316e-06, 5.40833108668271e-06, 2.027214463169775e-06, 2.278676675343895e-06, 1.8364932843225293e-06, 4.369809982639501e-06, 4.886795299665869e-07, 8.60501193699268e-07, 3.877999921164598e-06, 2.156524348205704e-06, 1.2460033547418723e-05, 1.2176794065740641e-06, 1.2881755574479749e-05, 1.0561440598131304e-06, 1.2988753019178185e-06, 1.087201078637758e-06, 2.443005072586127e-06, 9.922385460262496e-07, 2.820387681952015e-06, 7.1967220138160326e-06, 1.2972180764229246e-06, 6.971785694988746e-06, 8.926080963176732e-07, 6.950046271112799e-07, 7.366060036875561e-06, 8.924196425002563e-06, 3.4340351712265337e-06, 4.788816503647849e-07, 3.5831267079087114e-06, 4.839670079084215e-07, 4.271219191506112e-07
20700000, 1.2984200760243705e-06, 1.4169909624144867e-06, 1.6178625379834044e-06, 2.705850970748867e-06, 3.1369332268730517e-06, 4.5813111961636705e-06, 1.5619863318691465e-06, 1.2153555216197488e-05, 1.3290460573920816e-06, 7.868606972138735e-06, 8.085907738055286e-07, 1.72894887458388e-06, 2.551010040967116e-06, 1.0506318067363608e-06, 1.0988951567079998e-05, 4.235877690705635e-06, 8.456056416125071e-07, 3.3201242715371576e-06, 7.3622797244004665e-06, 9.899454953181757e-07, 5.067433673856018e-06, 2.027214463169775e-06, 2.094288386609928e-06, 1.709848961344461e-06, 4.369809982639501e-06, 4.886795299665869e-07, 7.678113166997566e-07, 3.5600287403893614e-06, 2.156524348205704e-06, 1.1143778776202422e-05, 1.2176794065740641e-06, 1.2425904186795376e-05, 8.82475261281666e-07, 1.1274382917457518e-06, 1.024373440230122e-06, 2.3506368301146184e-06, 9.364443315785136e-07, 2.682010268422444e-06, 7.008067847590542e-06, 1.2647530106155612e-06, 6.691196475409175e-06, 8.58523099850312e-07, 6.278559191703715e-07, 7.366060036875561e-06, 8.091055522074432e-06, 3.4340351712265337e-06, 4.788816503647849e-07, 3.1071640846367534e-06, 4.839670079084215e-07, 4.271219191506112e-07
20750000, 1.2525965257243039e-06, 1.3840709694061227e-06, 1.6178625379834044e-06, 2.492543471223522e-06, 3.1369332268730517e-06, 4.526185981712374e-06, 1.5619863318691465e-06, 1.1954298702937074e-05, 1.3170048925316832e-06, 7.868606972138735e-06, 6.879678527761529e-07, 1.4558300098001626e-06, 2.5358767147838347e-06, 1.0506318067363608e-06, 1.0988951567079998e-05, 3.801051669750554e-06, 7.866975998341814e-07, 3.3201242715371576e-06, 6.599018196003395e-06, 8.798000094214878e-07, 4.524995042903787e-06, 1.7578595819755733e-06, 2.053209403426917e-06, 1.709848961344461e-06, 4.369809982639501e-06, 4.886795299665869e-07, 7.569823645931258e-07, 3.4059958711762523e-06, 1.99543729303874e-06, 1.1128411694861308e-05, 1.1775999263884018e-06, 1.2425904186795376e-05, 8.016169466015133e-07, 1.0676280169048086e-06, 9.15648611317783e-07, 2.127615983603992e-06, 8.981650179872945e-07, 2.4464759764382543e-06, 6.9385512372016125e-06, 1.2647530106155612e-06, 5.838898659433618e-06, 8.334119313564771e-07, 6.278559191703715e-07, 6.9544549499705024e-06, 7.159889176598713e-06, 3.3186444407792603e-06, 4.788816503647849e-07, 3.1071640846367534e-06, 4.839670079084215e-07, 4.271219191506112e-07
20800000, 1.175405900014366e-06, 1.2478667497174476e-06, 1.3806071918680892e-06, 2.492543471223522e-06, 3.0423027722585555e-06, 4.051262229274015e-06, 1.5205950957947814e-06, 1.0997755080636566e-05, 1.2422039652087538e-06, 7.868606972138735e-06, 6.702296444759639e-07, 1.3187506081760617e-06, 2.516863853334705e-06, 1.026725819612161e-06, 1.0694647411491998e-05, 3.4694814988515146e-06, 7.650647505787173e-07, 2.8259683044830476e-06, 6.550872809976957e-06, 8.798000094214878e-07, 4.4237362643142525e-06, 1.658760892985375e-06, 1.9828796275641845e-06, 1.709848961344461e-06, 3.902690403662163e-06, 4.886795299665869e-07, 7.021261427676683e-07, 3.4059958711762523e-06, 1.5828882398497366e-06, 1.0263420847985228e-05, 9.93783608405198e-07, 1.1631432761700577e-05, 8.016169466015133e-07, 1.0026312748747732e-06, 9.15648611317783e-07, 2.1219417626061356e-06, 8.393061383835114e-07, 2.289905410807355e-06, 6.736966646982479e-06, 1.1429612766409194e-06, 5.30193314307127e-06, 8.01886404721964e-07, 6.070925793711869e-07, 6.866991478338061e-06, 7.065982440450455e-06, 3.202865727419592e-06, 4.788816503647849e-07, 2.852281883126078e-06, 4.839670079084215e-07, 4.271219191506112e-07
20850000, 1.1386166119184425e-06, 1.1973726363821512e-06, 1.3806071918680892e-06, 2.060172636730366e-06, 2.8363049839528865e-06, 4.011759901288389e-06, 1.5205950957947814e-06, 1.0771334474940717e-05, 1.163464197473037e-06, 7.308215243856343e-06, 6.702296444759639e-07, 1.2082614812793539e-06, 2.3391386548396655e-06, 1.026725819612161e-06, 1.0246727793589971e-05, 3.083886723938546e-06, 7.650647505787173e-07, 2.666028430438507e-06, 6.227522459505713e-06, 8.798000094214878e-07, 4.142509865508598e-06, 1.525751244392584e-06, 1.8927962402138244e-06, 1.709848961344461e-06, 3.902690403662163e-06, 4.886795299665869e-07, 6.892475878037109e-07, 3.304232406810305e-06, 1.5828882398497366e-06, 1.0127916089272658e-05, 7.956456257229582e-07, 1.1631432761700577e-05, 8.016169466015133e-07, 1.0026312748747732e-06, 9.15648611317783e-07, 2.067544020869711e-06, 7.665639199469712e-07, 2.2468600956721514e-06, 6.433933490970284e-06, 1.1335752683758655e-06, 5.30193314307127e-06, 8.01886404721964e-07, 6.070925793711869e-07, 6.866991478338061e-06, 7.065982440450455e-06, 3.188446700788002e-06, 4.788816503647849e-07, 2.852281883126078e-06, 4.839670079084215e-07, 4.271219191506112e-07
20900000, 1.1080200567916496e-06, 1.1973726363821512e-06, 1.3806071918680892e-06, 1.982686126033503e-06, 2.8363049839528865e-06, 3.957533531045747e-06, 1.494259834969014e-06, 1.0429139464417985e-05, 1.1323544019146406e-06, 6.944239957867376e-06, 6.575524631886028e-07, 1.2040300031457868e-06, 2.3391386548396655e-06, 9.967342352053006e-07, 9.902916821897614e-06, 2.899030557161592e-06, 7.407497378607182e-07, 2.557663160357628e-06, 6.134660524195823e-06, 7.398781593919697e-07, 3.825609090184731e-06, 1.3706037646272238e-06, 1.8598497658231476e-06, 1.672483820150411e-06, 3.902690403662163e-06, 4.886795299665869e-07, 5.69088464816049e-07, 3.2842596302529117e-06, 1.562747209111351e-06, 9.903690766992936e-06, 7.956456257229582e-07, 1.0968303922996681e-05, 7.577147057685364e-07, 9.599754676769726e-07, 9.15648611317783e-07, 1.8162219682642524e-06, 7.527600328998612e-07, 1.8802010739193346e-06, 6.433933490970284e-06, 9.8308905990568e-07, 4.90591610902001e-06, 7.642050398574314e-07, 6.070925793711869e-07, 6.534302039182567e-06, 6.756399677491007e-06, 3.166612419488554e-06, 4.788816503647849e-07, 2.831125508556941e-06, 4.839670079084215e-07, 4.271219191506112e-07
20950000, 1.0551663582661867e-06, 1.0440583182713767e-06, 1.3806071918680892e-06, 1.982686126033503e-06, 2.6818357990005665e-06, 3.753659002678927e-06, 1.3477946378475845e-06, 1.0208415379109966e-05, 9.929495087626749e-07, 6.305076387860573e-06, 5.864206135970471e-07, 1.073956586996735e-06, 2.0655026066472444e-06, 9.006053265695768e-07, 9.719490698052947e-06, 2.7671003190679606e-06, 6.852628222117191e-07, 2.557663160357628e-06, 6.026792181173363e-06, 7.398781593919697e-07, 3.825609090184731e-06, 1.3706037646272238e-06, 1.6867462543129469e-06, 1.5487157362029195e-06, 3.1177818292555516e-06, 4.886795299665869e-07, 5.207071304757187e-07, 2.998395465861829e-06, 1.5165884694792284e-06, 9.395796526262024e-06, 7.879282843209036e-07, 1.0968303922996681e-05, 6.149324710564797e-07, 9.458918322022253e-07, 7.277970622021699e-07, 1.6684377917193804e-06, 7.320109828770546e-07, 1.8802010739193346e-06, 5.899362846114733e-06, 8.761420323312837e-07, 4.848070817906716e-06, 7.389929086250221e-07, 5.651089186723466e-07, 6.0750592254335854e-06, 6.5296981632095176e-06, 3.1295611816681982e-06, 4.788816503647849e-07, 2.5994182208232348e-06, 4.839670079084215e-07, 4.271219191506112e-07
21000000, 1.0291580360517756e-06, 1.0440583182713767e-06, 1.3130949490365662e-06, 1.6340388535139685e-06, 2.6818357990005665e-06, 3.2424484930981793e-06, 1.3477946378475845e-06, 1.0161571091855392e-05, 9.929495087626749e-07, 6.3041372209819876e-06, 5.729172628963762e-07, 9.94554988625718e-07, 1.959317645964635e-06, 9.006053265695768e-07, 9.719490698052947e-06, 2.67592883708672e-06, 6.852628222117191e-07, 2.557663160357628e-06, 5.413334905661323e-06, 6.140142092287955e-07, 3.7398966675740413e-06, 1.3706037646272238e-06, 1.6185728198657636e-06, 1.5487157362029195e-06, 3.1177818292555516e-06, 4.886795299665869e-07, 4.824314332746677e-07, 2.9579762722921067e-06, 1.3902839016505584e-06, 9.207825766266672e-06, 7.209445551643937e-07, 1.0968303922996681e-05, 6.149324710564797e-07, 8.335899971802241e-07, 7.277970622021699e-07, 1.5428538929276371e-06, 6.35941117752781e-07, 1.8802010739193346e-06, 5.899362846114733e-06, 8.043035955708376e-07, 4.848070817906716e-06, 7.099957269022517e-07, 5.572254771360184e-07, 5.95538206989395e-06, 6.262711583881988e-06, 2.8559264937499963e-06, 4.788816503647849e-07, 2.221777866026714e-06, 4.839670079084215e-07, 4.271219191506112e-07
21050000, 9.688157571192222e-07, 9.453921666944887e-07, 1.2127201302280084e-06, 1.6340388535139685e-06, 2.4269986911301045e-06, 3.0413795374485416e-06, 1.283122435267239e-06, 9.537625338584478e-06, 8.868351828922568e-07, 6.3041372209819876e-06, 5.700229088713106e-07, 9.738079253275378e-07, 1.881218789020389e-06, 8.338565356986499e-07, 9.029151822207492e-06, 2.622477354019542e-06, 6.852628222117191e-07, 2.309081830081147e-06, 4.99736789611102e-06, 6.125846265607081e-07, 3.4272930652686402e-06, 1.3650328774088948e-06, 1.6185728198657636e-06, 1.5487157362029195e-06, 3.1177818292555516e-06, 4.886795299665869e-07, 4.824314332746677e-07, 2.6913996028546167e-06, 1.3902839016505584e-06, 7.990864861109891e-06, 6.743626682916641e-07, 1.0288733120634089e-05, 6.149324710564797e-07, 8.335899971802241e-07, 7.277970622021699e-07, 1.5428538929276371e-06, 6.203062760864862e-07, 1.809616897440347e-06, 5.899362846114733e-06, 6.563336501940989e-07, 4.848070817906716e-06, 6.908046518671987e-07, 5.53897462565235e-07, 5.4276941539796055e-06, 6.262711583881988e-06, 2.811283771263831e-06, 4.788816503647849e-07, 2.221777866026714e-06, 4.839670079084215e-07, 4.271219191506112e-07
21100000, 9.688157571192222e-07, 8.475236795839325e-07, 1.1577356197122252e-06, 1.6340388535139685e-06, 2.421625980289022e-06, 2.9420445149693837e-06, 1.1615946026502724e-06, 9.537625338584478e-06, 8.868351828922568e-07, 6.3041372209819876e-06, 5.539477230656833e-07, 7.857912476634425e-07, 1.881218789020389e-06, 8.338565356986499e-07, 8.872260711438023e-06, 2.318852501864026e-06, 6.270184397136518e-07, 2.2218199366979144e-06, 4.755649277043526e-06, 5.319708486933207e-07, 3.3883117000805485e-06, 1.3629552400424164e-06, 1.5935917383413758e-06, 1.492564055991344e-06, 2.9391473310649253e-06, 4.886795299665869e-07, 4.824314332746677e-07, 2.6913996028546167e-06, 1.3463737269979813e-06, 7.95156553393877e-06, 6.743626682916641e-07, 9.895076873194773e-06, 5.960784596725546e-07, 7.707468639697274e-07, 7.188460359111682e-07, 1.5074369825031057e-06, 6.203062760864862e-07, 1.7487553967805054e-06, 5.076961452415867e-06, 6.035561548627072e-07, 4.669257943275276e-06, 6.50618228416414e-07, 5.413531757195561e-07, 5.415566071006841e-06, 6.195941098346085e-06, 2.783095505815401e-06, 4.788816503647849e-07, 2.0455568058528278e-06, 4.839670079084215e-07, 4.271219191506112e-07
21150000, 9.154737135674021e-07, 8.475236795839325e-07, 1.1341701608944006e-06, 1.5814942211523782e-06, 2.4006341198854875e-06, 2.6785407956252214e-06, 1.1615946026502724e-06, 9.145034018734879e-06, 7.867754229541389e-07, 6.3041372209819876e-06, 5.165664569199029e-07, 7.857912476634425e-07, 1.849031315679199e-06, 7.755884183436755e-07, 7.93409888188562e-06, 2.318852501864026e-06, 6.270184397136518e-07, 2.1508469906761e-06, 4.755649277043526e-06, 4.5308015199010576e-07, 3.0718081692478315e-06, 1.278084811707236e-06, 1.5322525964148527e-06, 1.428953170205383e-06, 2.9391473310649253e-06, 4.886795299665869e-07, 4.824314332746677e-07, 2.6913996028546167e-06, 1.3347046462528326e-06, 7.696801750213609e-06, 6.743626682916641e-07, 9.238290745224293e-06, 5.960784596725546e-07, 7.707468639697274e-07, 6.866413258114932e-07, 1.428311686282968e-06, 6.203062760864862e-07, 1.5127394046559164e-06, 5.076961452415867e-06, 5.398701071764323e-07, 4.359076738956671e-06, 6.204749086291734e-07, 5.252181282994013e-07, 5.353820798422259e-06, 5.831442374437844e-06, 2.5707873134501193e-06, 4.788816503647849e-07, 1.9720237146581973e-06, 4.839670079084215e-07, 4.271219191506112e-07
